,title,Pandemic Legacy: Season 1,Through the Ages: A New Story of Civilization,Twilight Struggle,Gloomhaven,Star Wars: Rebellion,Terra Mystica,Terraforming Mars,Scythe,7 Wonders Duel,The Castles of Burgundy,Caverna: The Cave Farmers,Puerto Rico,War of the Ring (Second Edition),Great Western Trail,Agricola,Mage Knight Board Game,Blood Rage,Through the Ages: A Story of Civilization,Arkham Horror: The Card Game,Mansions of Madness: Second Edition,Star Wars: Imperial Assault,Mechs vs. Minions,Power Grid,Eclipse,Orléans,Food Chain Magnate,Robinson Crusoe: Adventures on the Cursed Island,Viticulture Essential Edition,Concordia,Brass: Lancashire,Le Havre,Android: Netrunner,Tzolk'in: The Mayan Calendar,A Feast for Odin,T.I.M.E Stories,Codenames,7 Wonders,Keyflower,The Voyages of Marco Polo,Caylus,Twilight Imperium (Third Edition),Eldritch Horror,Race for the Galaxy,Lords of Waterdeep,Dominant Species,Patchwork,Five Tribes,Dead of Winter: A Crossroads Game,Roll for the Galaxy,El Grande,Dominion: Intrigue,Star Wars: X-Wing Miniatures Game,Fields of Arle,Battlestar Galactica,Clank!: A Deck-Building Adventure,Mombasa,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,Dominion,The 7th Continent,Russian Railroads,Trajan,Tigris & Euphrates,Troyes,Pandemic,Santorini,Crokinole,Descent: Journeys in the Dark (Second Edition),Castles of Mad King Ludwig,Kemet,The Gallerist,War of the Ring (first edition),Stone Age,The Resistance: Avalon,Alchemists,Arcadia Quest,A Game of Thrones: The Board Game (Second Edition),Legendary Encounters: An Alien Deck Building Game,Ora et Labora,Star Realms,Forbidden Stars,Nations,Suburbia,Commands & Colors: Ancients,Railways of the World,Ticket to Ride: Europe,Chaos in the Old World,Istanbul,Paths of Glory,Cosmic Encounter,Combat Commander: Europe,Captain Sonar,Goa,Steam,The Lord of the Rings: The Card Game,Jaipur,La Granja,Age of Steam,Hansa Teutonica,Splendor,Zombicide: Black Plague
45,Patchwork,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300187617260788,0.0,0.0,0.0,0.0,0.0,0.525328330206379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075046904315197,0.0,0.0,0.1125703564727955,0.0,0.0,0.300187617260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741088180112571,0.0,0.0,0.0,0.0,0.0,0.0,0.075046904315197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300187617260788,0.150093808630394,0.0,0.2626641651031895,0.0,0.0,0.0,0.150093808630394,0.0
46,Five Tribes,0.0,0.0,0.0,0.0,0.0,0.07864726700747149,0.0,0.0,0.0,0.0,0.0,0.07864726700747149,0.0,0.0,0.11797090051120723,0.0,0.039323633503735744,0.0,0.0,0.0,0.0,0.0,0.039323633503735744,0.039323633503735744,0.0,0.0,0.0,0.0,0.07864726700747149,0.0,0.0,0.0,0.0,0.0,0.0,0.039323633503735744,0.39323633503735744,0.039323633503735744,0.0,0.11797090051120723,0.0,0.0,0.0,0.039323633503735744,0.0,0.039323633503735744,5.859221392056626,0.0,0.039323633503735744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11797090051120723,0.0,0.039323633503735744,0.8257963035784507,0.0,0.039323633503735744,0.0,0.0,0.0,0.0,0.0,0.039323633503735744,0.0,0.0,0.11797090051120723,0.0,0.039323633503735744,0.0,0.0,0.0,0.0,0.0,0.0,0.5898545025560362,0.0,0.0,0.0,0.0,0.0,0.31458906802988595,0.0,0.039323633503735744,0.0,0.0,0.2752654345261502,0.07864726700747149,0.0,0.07864726700747149,0.0,0.0,0.0,0.039323633503735744,0.0
47,Dead of Winter: A Crossroads Game,0.0,0.0,0.031725888324873094,0.0,0.0,0.06345177664974619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031725888324873094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031725888324873094,0.0,0.0,0.0,0.0,0.0,0.0,0.031725888324873094,0.0,0.0,0.0,0.31725888324873097,0.0,0.0,0.0,0.0,0.0,0.15862944162436549,0.0,0.0,0.0,0.0,0.0,3.1091370558375635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393401015228426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031725888324873094,0.0,0.0,0.0,0.0,0.0,0.09517766497461928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06345177664974619,0.0,0.0,6.059644670050761,0.031725888324873094,0.0,0.0,0.031725888324873094,0.0,0.0,0.0,0.0
48,Roll for the Galaxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724966017217943,0.0,0.0,0.18124150430448574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045310376076121435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09062075215224287,0.09062075215224287,0.045310376076121435,0.0,0.0,0.0,22.42863615768011,0.045310376076121435,0.0,0.045310376076121435,0.045310376076121435,0.0,5.39193475305845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09062075215224287,0.0,0.0,0.0,0.0,0.09062075215224287,0.22655188038060717,0.0,0.0,0.0,0.045310376076121435,0.0,0.0,0.0,0.045310376076121435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042138649750793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437245129134571,0.09062075215224287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,El Grande,0.0,0.0,0.07389162561576355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403940886699507,0.0,0.0,0.12315270935960591,0.0,0.04926108374384237,0.0,0.0,0.0,0.0,0.0,0.12315270935960591,0.04926108374384237,0.0,0.0,0.0,0.0,0.024630541871921183,0.0,0.024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19704433497536947,0.0,0.0,0.024630541871921183,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,7.536945812807882,0.0,0.0,0.0,0.024630541871921183,0.0,0.0,0.0,0.024630541871921183,0.0,0.0,0.0,0.04926108374384237,0.024630541871921183,0.024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09852216748768473,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.0,0.024630541871921183,0.0,0.0,0.1724137931034483,0.024630541871921183,0.0,0.0,0.0,0.0,0.07389162561576355,0.0,0.0
50,Dominion: Intrigue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033921302578018994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033921302578018994,0.033921302578018994,0.0,0.0,0.0,0.0,0.033921302578018994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16960651289009498,0.0,0.0,0.0,0.0,0.0,0.0,0.033921302578018994,0.6784260515603799,0.0,0.0,0.0,0.0,0.0,0.0,35.888738127544094,0.0,0.0,0.0,0.0,0.0,0.033921302578018994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784260515603799,0.0,1.3907734056987788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10176390773405698,0.033921302578018994,0.0,0.0,0.0,0.0,0.0,0.033921302578018994,0.0
51,Star Wars: X-Wing Miniatures Game,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19801980198019803,0.0,0.039603960396039604,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Fields of Arle,0.0,0.0,0.15822784810126583,0.0,0.0,0.15822784810126583,0.0,0.0,0.0,0.0,0.15822784810126583,0.0,0.0,0.0,20.727848101265824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5886075949367084,0.0,0.0,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15822784810126583,0.0,0.0,0.47468354430379744,0.0,0.0,0.0,0.0,0.0,0.0,6.487341772151899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3734177215189876,0.0,0.15822784810126583,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1075949367088607,0.15822784810126583,0.0,0.0,0.15822784810126583,0.0,0.0,0.0,0.0
53,Battlestar Galactica,0.0,0.0,0.020177562550443905,0.0,0.020177562550443905,0.0,0.0,0.0,0.0,0.0,0.0,0.06053268765133172,0.0,0.0,0.04035512510088781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04035512510088781,0.06053268765133172,0.0,0.0,0.0,0.0,0.0,0.0,0.020177562550443905,0.04035512510088781,0.0,0.0,0.0,0.0,0.020177562550443905,0.0,0.0,0.020177562550443905,0.0,0.0,0.020177562550443905,0.0,0.020177562550443905,0.0,0.0,0.0,0.0,0.020177562550443905,0.0,0.0,0.0,2.9661016949152543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263922518159807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020177562550443905,0.34301856335754644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020177562550443905,0.0,0.0,0.5851493139628733,0.04035512510088781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Clank!: A Deck-Building Adventure,0.0,0.0,0.0,0.0,0.0,0.0,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050251256281408,0.0,0.0,7.236180904522613,0.0,0.0,0.0,0.0,0.0,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.5025125628140703,0.0,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040201005025126,0.20100502512562815,0.0,0.0,0.0,0.10050251256281408,0.0,0.0,0.0
55,Mombasa,0.0,0.0,0.0,0.0,0.0,0.5594405594405595,0.0,0.0,0.0,0.0,0.0,0.27972027972027974,0.0,0.9790209790209791,0.27972027972027974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13986013986013987,0.0,0.0,1.118881118881119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27972027972027974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909090909090908,0.0,0.13986013986013987,0.0,0.27972027972027974,1.2587412587412588,0.0,0.27972027972027974,0.0,0.0,0.0,0.0,0.0,0.0,0.13986013986013987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27972027972027974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118881118881119,0.27972027972027974,0.0,0.0,0.0,0.0,0.13986013986013987,0.0,0.0
56,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673854447439353,0.0,0.0,0.0,0.0,0.0,0.1347708894878706,0.0,0.0,0.0,0.0,0.0,0.0,0.0673854447439353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40431266846361186,0.0,0.0,0.0,0.0,0.0,0.0,0.0673854447439353,0.0
57,Dominion,0.0,0.0,0.020234722784297856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09105625252934035,0.0,0.0,0.2529340348037232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010117361392148928,0.04046944556859571,0.0,0.0,0.0,0.0,0.020234722784297856,0.0,0.0,0.020234722784297856,0.0,0.0,0.0,0.010117361392148928,0.21246458923512748,0.0,0.0,0.030352084176446782,0.0,0.0,1.244435451234318,0.010117361392148928,0.010117361392148928,0.0,0.0,0.0,0.0,0.020234722784297856,0.27316875758802106,0.0,0.0,0.010117361392148928,0.0,0.0,0.0,15.044516390125455,0.0,0.0,0.0,0.0,0.0,0.020234722784297856,0.0,0.020234722784297856,0.0,0.0,0.0,0.0,0.0,0.030352084176446782,0.0,0.0,0.0,0.0,0.0,0.0,0.37434237150951033,0.0,3.389316066369891,0.0,0.0,0.0,0.0,0.0,0.0,0.010117361392148928,0.020234722784297856,0.0,0.0,0.3439902873330635,0.08093889113719142,0.0,0.0,0.0,0.010117361392148928,0.0,0.010117361392148928,0.0
58,The 7th Continent,0.0,0.0,0.0,1.1210762331838564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.242152466367713,0.0,0.0,0.0,0.0,0.2242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672645739910314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Russian Railroads,0.0,0.0,0.0,0.0,0.0,0.43383947939262474,0.0,0.0,0.0,0.0,0.0,0.21691973969631237,0.0,0.0,1.4461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07230657989877079,0.0,0.0,0.0,0.0,0.0,0.07230657989877079,0.0,0.21691973969631237,0.0,0.0,0.0,0.0,0.0,0.07230657989877079,0.07230657989877079,0.0,0.28922631959508316,0.0,0.0,0.0,0.5061460592913956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,4.483007953723789,0.21691973969631237,0.07230657989877079,0.14461315979754158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43383947939262474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061460592913956,0.0,0.0,0.07230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7953723788864787,0.5784526391901663,0.0,0.0,0.0,0.0,0.14461315979754158,0.07230657989877079,0.0
60,Trajan,0.0,0.0,0.0,0.0,0.0,0.060753341433778855,0.0,0.0,0.0,0.3037667071688943,0.0,0.060753341433778855,0.0,0.0,0.425273390036452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060753341433778855,0.0,0.0,0.0,0.0,0.0,0.1822600243013366,0.0,0.1822600243013366,0.0,0.0,0.0,0.0,0.0,0.0,0.060753341433778855,0.0,0.1822600243013366,0.0,0.0,0.0,0.0,0.060753341433778855,0.0,0.12150668286755771,0.0,0.060753341433778855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060753341433778855,0.0,0.0,12.332928311057108,0.12150668286755771,0.1822600243013366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060753341433778855,0.0,0.0,0.0,0.0,0.0,0.060753341433778855,0.0,0.0,0.24301336573511542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897934386391251,0.12150668286755771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Tigris & Euphrates,0.0,0.0,0.02035416242621616,0.0,0.0,0.02035416242621616,0.0,0.02035416242621616,0.0,0.0,0.0,0.6716873600651333,0.0,0.0,0.08141664970486465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035416242621616,0.02035416242621616,0.0,0.0,0.0,0.0,0.02035416242621616,0.02035416242621616,0.0,0.0,0.0,0.0,0.0,0.0,0.02035416242621616,0.0,0.0,0.2035416242621616,0.0,0.0,0.02035416242621616,0.0,0.04070832485243232,0.0,0.0,0.0,0.0,0.18318746183594545,0.02035416242621616,0.0,0.0,0.0,0.0,0.0,0.0,0.061062487278648485,0.0,0.0,0.0,1.0177081213108081,0.02035416242621616,0.02035416242621616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02035416242621616,0.0,0.12212497455729697,0.02035416242621616,0.0,0.0,0.0,0.02035416242621616,0.0,0.0,0.04070832485243232,0.0,0.0,0.18318746183594545,0.04070832485243232,0.0,0.0,0.0,0.02035416242621616,0.04070832485243232,0.02035416242621616,0.0
62,Troyes,0.0,0.0,0.04791566842357451,0.0,0.0,0.19166267369429804,0.0,0.0,0.0,0.09583133684714902,0.0,0.3833253473885961,0.0,0.0,0.6708193579300431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04791566842357451,0.04791566842357451,0.04791566842357451,0.0,0.0,0.0,0.04791566842357451,0.0,0.5270723526593196,0.0,0.0,0.0,0.0,0.0,0.23957834211787254,0.04791566842357451,0.0,1.9166267369429804,0.0,0.0,0.09583133684714902,0.14374700527072354,0.14374700527072354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04791566842357451,0.0,0.0,0.19166267369429804,0.0,13.464302827024436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624820316243411,0.0,0.0,0.0,0.0,0.0,0.04791566842357451,0.0,0.0,2.012458073790129,0.04791566842357451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4853857211308097,0.04791566842357451,0.0,0.0,0.0,0.0,0.23957834211787254,0.0,0.0
63,Pandemic,0.037835792659856225,0.0,0.037835792659856225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10404842981460462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018917896329928113,0.0,0.0,0.0,0.0,0.09458948164964057,0.037835792659856225,0.0,0.0,0.0,0.0,0.0,0.0,0.009458948164964056,0.0,0.0,0.0,0.14188422247446084,0.0,0.0,0.0,0.11350737797956867,0.0,0.0,0.0,0.0,0.0,10.0264850548619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009458948164964056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34998108210367007,0.0,0.0,0.0,0.009458948164964056,0.0,0.009458948164964056,0.0,0.009458948164964056,0.0,0.0,0.46348846008323874,0.037835792659856225,0.0,0.0,0.0,0.0,0.0,0.009458948164964056,0.0
64,Santorini,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Crokinole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.780160857908847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32171581769436997,0.05361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Descent: Journeys in the Dark (Second Edition),0.0,0.0,0.0,0.36663611365719523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36663611365719523,0.0,0.0,0.09165902841429881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045829514207149404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045829514207149404,0.0,0.0,0.0,0.0,0.0,0.045829514207149404,0.0,0.0,0.229147571035747,0.0,0.045829514207149404,0.0,0.0,0.0,0.0,0.0,0.09165902841429881,0.0,0.0,0.0,0.0,0.0,0.41246562786434465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540788267644363,0.458295142071494,0.0,0.0,0.0,0.045829514207149404,0.0,0.0,0.0
67,Castles of Mad King Ludwig,0.0,0.0,0.0,0.0,0.0,0.0488997555012225,0.0,0.0,0.0,0.0,0.0,0.1466992665036675,0.0,0.0,0.097799511002445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488997555012225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097799511002445,0.0,0.0,0.0,0.0,0.0488997555012225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488997555012225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6894865525672373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889975550122249,22.78728606356968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.254278728606357,0.0488997555012225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Kemet,0.0,0.0,0.0683526999316473,0.0,0.0,0.0683526999316473,0.0,0.2734107997265892,0.0,0.0,0.0,0.1367053998632946,0.0,0.0,0.0683526999316473,0.0,2.050580997949419,0.0,0.0,0.0,0.0,0.0,0.2050580997949419,0.3417634996582365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683526999316473,0.0,0.0,0.0,0.0,0.0,0.0683526999316473,0.0,0.0,0.0,0.0,0.0,0.0683526999316473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.278195488721805,0.0,0.0,0.0683526999316473,0.0,0.0,0.0683526999316473,0.0,0.0,0.0,0.0,0.1367053998632946,0.7518796992481203,0.0683526999316473,0.0,0.0,0.0,1.0936431989063569,0.0,0.0,0.1367053998632946,0.0,0.0,0.2734107997265892,0.0683526999316473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,The Gallerist,0.0,0.0,0.0,0.0,0.0,0.1529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529051987767584,0.1529051987767584,0.0,0.1529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.1529051987767584,0.1529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,7.033639143730887,0.0,0.0,0.0,0.1529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.1529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90519877675841,0.0,0.0,0.0,0.3058103975535168,0.0,0.1529051987767584,0.0,0.0
70,War of the Ring (first edition),0.0,0.0,0.5506141465480728,0.0,0.08470986869970351,0.0,0.0,0.0,0.0,0.0,0.0,0.16941973739940702,0.0,0.0,0.042354934349851756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042354934349851756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042354934349851756,0.0,0.0,0.0,0.0,0.0,0.0,0.042354934349851756,0.0,0.0,0.0,0.042354934349851756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042354934349851756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741634900465904,0.0,0.0,0.0,0.0,0.0,0.0,0.042354934349851756,0.0,0.0,0.0,0.3811944091486658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
